1728289304401 , 722eb21f-8f6a-4ba9-a12f-05c0f970a177 , -52
1728289305506 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -74
1728289305506 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200031 , -70
1728289305506 , 722eb21f-8f6a-4ba9-a12f-05c0f970a177 , -54
1728289306611 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -60
1728289311036 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200012 , -79
1728289312142 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -76
1728289312142 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -73
1728289312142 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -63
1728289314356 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -78
1728289317680 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -74
1728289317680 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -66
1728289317680 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -84
1728289318792 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -60
1728289319891 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -60
1728289320997 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -81
1728289320997 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -84
1728289322106 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200004 , -66
1728289324318 , 722eb21f-8f6a-4ba9-a12f-05c0f970a177 , -57
1728289325425 , 4e24ac47-b7e6-44f5-957f-1cdcefa2acab , -80
1728289325425 , 722eb21f-8f6a-4ba9-a12f-05c0f970a177 , -60
1728289326539 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -76
1728289326539 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -66
1728289328761 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -57
1728289329869 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -77
1728289329869 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -78
1728289330993 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -73
1728289330993 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -65
1728289332083 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200004 , -63
1728289332083 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -77
1728289332083 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -62
1728289333189 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -89
1728289333189 , 4e24ac47-b7e6-44f5-957f-1cdcefa2acab , -79
1728289334302 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001b , -76
1728289334302 , 722eb21f-8f6a-4ba9-a12f-05c0f970a177 , -74
1728289337641 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001b , -75
1728289338738 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -81
1728289338738 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -81
1728289340956 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200012 , -84
1728289340956 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -68
1728289342067 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -73
1728289344288 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -76
1728289345398 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -79
1728289345398 , 722eb21f-8f6a-4ba9-a12f-05c0f970a177 , -57
1728289347604 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -58
1728289347604 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -71
1728289348718 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -58
1728289349829 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -58
1728289350931 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -74
1728289350931 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -62
1728289352036 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200004 , -62
